id,hotel_id,hotel_name,address,facilities_id,facilities_name,dateOfactive
1073,2073,Test Hotel 1073,Some Address in Dubai,1,AC,02-10-2002
1073,2073,Test Hotel 1073,Some Address in Dubai,2,NONAC,02-10-2002
1073,2073,Test Hotel 1073,Some Address in Dubai,3,FREEPARKING,02-10-2002
1074,2074,Test Hotel 1074,Some Address in Dubai,1,AC,02-10-2002
1074,2074,Test Hotel 1074,Some Address in Dubai,2,NONAC,02-10-2002
1074,2074,Test Hotel 1074,Some Address in Dubai,3,FREEPARKING,02-10-2002
1075,2075,Test Hotel 1075,Some Address in Dubai,1,AC,02-10-2002
1075,2075,Test Hotel 1075,Some Address in Dubai,2,NONAC,02-10-2002
1075,2075,Test Hotel 1075,Some Address in Dubai,3,FREEPARKING,02-10-2002
1076,2076,Test Hotel 1076,Some Address in Dubai,1,AC,02-10-2002
1076,2076,Test Hotel 1076,Some Address in Dubai,2,NONAC,02-10-2002
1076,2076,Test Hotel 1076,Some Address in Dubai,3,FREEPARKING,02-10-2002
1077,2077,Test Hotel 1077,Some Address in Dubai,1,AC,02-10-2002
1077,2077,Test Hotel 1077,Some Address in Dubai,2,NONAC,02-10-2002
1077,2077,Test Hotel 1077,Some Address in Dubai,3,FREEPARKING,02-10-2002
1078,2078,Test Hotel 1078,Some Address in Dubai,1,AC,02-10-2002
1078,2078,Test Hotel 1078,Some Address in Dubai,2,NONAC,02-10-2002
1078,2078,Test Hotel 1078,Some Address in Dubai,3,FREEPARKING,02-10-2002
1079,2079,Test Hotel 1079,Some Address in Dubai,1,AC,02-10-2002
1079,2079,Test Hotel 1079,Some Address in Dubai,2,NONAC,02-10-2002
1079,2079,Test Hotel 1079,Some Address in Dubai,3,FREEPARKING,02-10-2002
1080,2080,Test Hotel 1080,Some Address in Dubai,1,AC,02-10-2002
1080,2080,Test Hotel 1080,Some Address in Dubai,2,NONAC,02-10-2002
1080,2080,Test Hotel 1080,Some Address in Dubai,3,FREEPARKING,02-10-2002
1081,2081,Test Hotel 1081,Some Address in Dubai,1,AC,02-10-2002
1081,2081,Test Hotel 1081,Some Address in Dubai,2,NONAC,02-10-2002
1081,2081,Test Hotel 1081,Some Address in Dubai,3,FREEPARKING,02-10-2002
1082,2082,Test Hotel 1082,Some Address in Dubai,1,AC,02-10-2002
1082,2082,Test Hotel 1082,Some Address in Dubai,2,NONAC,02-10-2002
1082,2082,Test Hotel 1082,Some Address in Dubai,3,FREEPARKING,02-10-2002
1083,2083,Test Hotel 1083,Some Address in Dubai,1,AC,02-10-2002
1083,2083,Test Hotel 1083,Some Address in Dubai,2,NONAC,02-10-2002
1083,2083,Test Hotel 1083,Some Address in Dubai,3,FREEPARKING,02-10-2002
1084,2084,Test Hotel 1084,Some Address in Dubai,1,AC,02-10-2002
1084,2084,Test Hotel 1084,Some Address in Dubai,2,NONAC,02-10-2002
1084,2084,Test Hotel 1084,Some Address in Dubai,3,FREEPARKING,02-10-2002
1085,2085,Test Hotel 1085,Some Address in Dubai,1,AC,02-10-2002
1085,2085,Test Hotel 1085,Some Address in Dubai,2,NONAC,02-10-2002
1085,2085,Test Hotel 1085,Some Address in Dubai,3,FREEPARKING,02-10-2002
1086,2086,Test Hotel 1086,Some Address in Dubai,1,AC,02-10-2002
1086,2086,Test Hotel 1086,Some Address in Dubai,2,NONAC,02-10-2002
1086,2086,Test Hotel 1086,Some Address in Dubai,3,FREEPARKING,02-10-2002
1087,2087,Test Hotel 1087,Some Address in Dubai,1,AC,02-10-2002
1087,2087,Test Hotel 1087,Some Address in Dubai,2,NONAC,02-10-2002
1087,2087,Test Hotel 1087,Some Address in Dubai,3,FREEPARKING,02-10-2002
1088,2088,Test Hotel 1088,Some Address in Dubai,1,AC,02-10-2002
1088,2088,Test Hotel 1088,Some Address in Dubai,2,NONAC,02-10-2002
1088,2088,Test Hotel 1088,Some Address in Dubai,3,FREEPARKING,02-10-2002
1089,2089,Test Hotel 1089,Some Address in Dubai,1,AC,02-10-2002
1089,2089,Test Hotel 1089,Some Address in Dubai,2,NONAC,02-10-2002
1089,2089,Test Hotel 1089,Some Address in Dubai,3,FREEPARKING,02-10-2002
1090,2090,Test Hotel 1090,Some Address in Dubai,1,AC,02-10-2002
1090,2090,Test Hotel 1090,Some Address in Dubai,2,NONAC,02-10-2002
1090,2090,Test Hotel 1090,Some Address in Dubai,3,FREEPARKING,02-10-2002
1091,2091,Test Hotel 1091,Some Address in Dubai,1,AC,02-10-2002
1091,2091,Test Hotel 1091,Some Address in Dubai,2,NONAC,02-10-2002
1091,2091,Test Hotel 1091,Some Address in Dubai,3,FREEPARKING,02-10-2002
1092,2092,Test Hotel 1092,Some Address in Dubai,1,AC,02-10-2002
1092,2092,Test Hotel 1092,Some Address in Dubai,2,NONAC,02-10-2002
1092,2092,Test Hotel 1092,Some Address in Dubai,3,FREEPARKING,02-10-2002
1093,2093,Test Hotel 1093,Some Address in Dubai,1,AC,02-10-2002
1093,2093,Test Hotel 1093,Some Address in Dubai,2,NONAC,02-10-2002
1093,2093,Test Hotel 1093,Some Address in Dubai,3,FREEPARKING,02-10-2002
1094,2094,Test Hotel 1094,Some Address in Dubai,1,AC,02-10-2002
1094,2094,Test Hotel 1094,Some Address in Dubai,2,NONAC,02-10-2002
1094,2094,Test Hotel 1094,Some Address in Dubai,3,FREEPARKING,02-10-2002
1095,2095,Test Hotel 1095,Some Address in Dubai,1,AC,02-10-2002
1095,2095,Test Hotel 1095,Some Address in Dubai,2,NONAC,02-10-2002
1095,2095,Test Hotel 1095,Some Address in Dubai,3,FREEPARKING,02-10-2002
1096,2096,Test Hotel 1096,Some Address in Dubai,1,AC,02-10-2002
1096,2096,Test Hotel 1096,Some Address in Dubai,2,NONAC,02-10-2002
1096,2096,Test Hotel 1096,Some Address in Dubai,3,FREEPARKING,02-10-2002
1097,2097,Test Hotel 1097,Some Address in Dubai,1,AC,02-10-2002
1097,2097,Test Hotel 1097,Some Address in Dubai,2,NONAC,02-10-2002
1097,2097,Test Hotel 1097,Some Address in Dubai,3,FREEPARKING,02-10-2002
1098,2098,Test Hotel 1098,Some Address in Dubai,1,AC,02-10-2002
1098,2098,Test Hotel 1098,Some Address in Dubai,2,NONAC,02-10-2002
1098,2098,Test Hotel 1098,Some Address in Dubai,3,FREEPARKING,02-10-2002
1099,2099,Test Hotel 1099,Some Address in Dubai,1,AC,02-10-2002
1099,2099,Test Hotel 1099,Some Address in Dubai,2,NONAC,02-10-2002
1099,2099,Test Hotel 1099,Some Address in Dubai,3,FREEPARKING,02-10-2002
1100,2100,Test Hotel 1100,Some Address in Dubai,1,AC,02-10-2002
1100,2100,Test Hotel 1100,Some Address in Dubai,2,NONAC,02-10-2002
1100,2100,Test Hotel 1100,Some Address in Dubai,3,FREEPARKING,02-10-2002
1101,2101,Test Hotel 1101,Some Address in Dubai,1,AC,02-10-2002
1101,2101,Test Hotel 1101,Some Address in Dubai,2,NONAC,02-10-2002
1101,2101,Test Hotel 1101,Some Address in Dubai,3,FREEPARKING,02-10-2002
1102,2102,Test Hotel 1102,Some Address in Dubai,1,AC,02-10-2002
1102,2102,Test Hotel 1102,Some Address in Dubai,2,NONAC,02-10-2002
1102,2102,Test Hotel 1102,Some Address in Dubai,3,FREEPARKING,02-10-2002
1103,2103,Test Hotel 1103,Some Address in Dubai,1,AC,02-10-2002
1103,2103,Test Hotel 1103,Some Address in Dubai,2,NONAC,02-10-2002
1103,2103,Test Hotel 1103,Some Address in Dubai,3,FREEPARKING,02-10-2002
1104,2104,Test Hotel 1104,Some Address in Dubai,1,AC,02-10-2002
1104,2104,Test Hotel 1104,Some Address in Dubai,2,NONAC,02-10-2002
1104,2104,Test Hotel 1104,Some Address in Dubai,3,FREEPARKING,02-10-2002
1105,2105,Test Hotel 1105,Some Address in Dubai,1,AC,02-10-2002
1105,2105,Test Hotel 1105,Some Address in Dubai,2,NONAC,02-10-2002
1105,2105,Test Hotel 1105,Some Address in Dubai,3,FREEPARKING,02-10-2002
1106,2106,Test Hotel 1106,Some Address in Dubai,1,AC,02-10-2002
1106,2106,Test Hotel 1106,Some Address in Dubai,2,NONAC,02-10-2002
1106,2106,Test Hotel 1106,Some Address in Dubai,3,FREEPARKING,02-10-2002
1107,2107,Test Hotel 1107,Some Address in Dubai,1,AC,02-10-2002
1107,2107,Test Hotel 1107,Some Address in Dubai,2,NONAC,02-10-2002
1107,2107,Test Hotel 1107,Some Address in Dubai,3,FREEPARKING,02-10-2002
1108,2108,Test Hotel 1108,Some Address in Dubai,1,AC,02-10-2002
1108,2108,Test Hotel 1108,Some Address in Dubai,2,NONAC,02-10-2002
1108,2108,Test Hotel 1108,Some Address in Dubai,3,FREEPARKING,02-10-2002
1109,2109,Test Hotel 1109,Some Address in Dubai,1,AC,02-10-2002
1109,2109,Test Hotel 1109,Some Address in Dubai,2,NONAC,02-10-2002
1109,2109,Test Hotel 1109,Some Address in Dubai,3,FREEPARKING,02-10-2002
1110,2110,Test Hotel 1110,Some Address in Dubai,1,AC,02-10-2002
1110,2110,Test Hotel 1110,Some Address in Dubai,2,NONAC,02-10-2002
1110,2110,Test Hotel 1110,Some Address in Dubai,3,FREEPARKING,02-10-2002
1111,2111,Test Hotel 1111,Some Address in Dubai,1,AC,02-10-2002
1111,2111,Test Hotel 1111,Some Address in Dubai,2,NONAC,02-10-2002
1111,2111,Test Hotel 1111,Some Address in Dubai,3,FREEPARKING,02-10-2002
1112,2112,Test Hotel 1112,Some Address in Dubai,1,AC,02-10-2002
1112,2112,Test Hotel 1112,Some Address in Dubai,2,NONAC,02-10-2002
1112,2112,Test Hotel 1112,Some Address in Dubai,3,FREEPARKING,02-10-2002
1113,2113,Test Hotel 1113,Some Address in Dubai,1,AC,02-10-2002
1113,2113,Test Hotel 1113,Some Address in Dubai,2,NONAC,02-10-2002
1113,2113,Test Hotel 1113,Some Address in Dubai,3,FREEPARKING,02-10-2002
1114,2114,Test Hotel 1114,Some Address in Dubai,1,AC,02-10-2002
1114,2114,Test Hotel 1114,Some Address in Dubai,2,NONAC,02-10-2002
1114,2114,Test Hotel 1114,Some Address in Dubai,3,FREEPARKING,02-10-2002
1115,2115,Test Hotel 1115,Some Address in Dubai,1,AC,02-10-2002
1115,2115,Test Hotel 1115,Some Address in Dubai,2,NONAC,02-10-2002
1115,2115,Test Hotel 1115,Some Address in Dubai,3,FREEPARKING,02-10-2002
1116,2116,Test Hotel 1116,Some Address in Dubai,1,AC,02-10-2002
1116,2116,Test Hotel 1116,Some Address in Dubai,2,NONAC,02-10-2002
1116,2116,Test Hotel 1116,Some Address in Dubai,3,FREEPARKING,02-10-2002
1117,2117,Test Hotel 1117,Some Address in Dubai,1,AC,02-10-2002
1117,2117,Test Hotel 1117,Some Address in Dubai,2,NONAC,02-10-2002
1117,2117,Test Hotel 1117,Some Address in Dubai,3,FREEPARKING,02-10-2002
1118,2118,Test Hotel 1118,Some Address in Dubai,1,AC,02-10-2002
1118,2118,Test Hotel 1118,Some Address in Dubai,2,NONAC,02-10-2002
1118,2118,Test Hotel 1118,Some Address in Dubai,3,FREEPARKING,02-10-2002
1119,2119,Test Hotel 1119,Some Address in Dubai,1,AC,02-10-2002
1119,2119,Test Hotel 1119,Some Address in Dubai,2,NONAC,02-10-2002
1119,2119,Test Hotel 1119,Some Address in Dubai,3,FREEPARKING,02-10-2002
1120,2120,Test Hotel 1120,Some Address in Dubai,1,AC,02-10-2002
1120,2120,Test Hotel 1120,Some Address in Dubai,2,NONAC,02-10-2002
1120,2120,Test Hotel 1120,Some Address in Dubai,3,FREEPARKING,02-10-2002
1121,2121,Test Hotel 1121,Some Address in Dubai,1,AC,02-10-2002
1121,2121,Test Hotel 1121,Some Address in Dubai,2,NONAC,02-10-2002
1121,2121,Test Hotel 1121,Some Address in Dubai,3,FREEPARKING,02-10-2002
1122,2122,Test Hotel 1122,Some Address in Dubai,1,AC,02-10-2002
1122,2122,Test Hotel 1122,Some Address in Dubai,2,NONAC,02-10-2002
1122,2122,Test Hotel 1122,Some Address in Dubai,3,FREEPARKING,02-10-2002
1123,2123,Test Hotel 1123,Some Address in Dubai,1,AC,02-10-2002
1123,2123,Test Hotel 1123,Some Address in Dubai,2,NONAC,02-10-2002
1123,2123,Test Hotel 1123,Some Address in Dubai,3,FREEPARKING,02-10-2002
1124,2124,Test Hotel 1124,Some Address in Dubai,1,AC,02-10-2002
1124,2124,Test Hotel 1124,Some Address in Dubai,2,NONAC,02-10-2002
1124,2124,Test Hotel 1124,Some Address in Dubai,3,FREEPARKING,02-10-2002
1125,2125,Test Hotel 1125,Some Address in Dubai,1,AC,02-10-2002
1125,2125,Test Hotel 1125,Some Address in Dubai,2,NONAC,02-10-2002
1125,2125,Test Hotel 1125,Some Address in Dubai,3,FREEPARKING,02-10-2002
1126,2126,Test Hotel 1126,Some Address in Dubai,1,AC,02-10-2002
1126,2126,Test Hotel 1126,Some Address in Dubai,2,NONAC,02-10-2002
1126,2126,Test Hotel 1126,Some Address in Dubai,3,FREEPARKING,02-10-2002
1127,2127,Test Hotel 1127,Some Address in Dubai,1,AC,02-10-2002
1127,2127,Test Hotel 1127,Some Address in Dubai,2,NONAC,02-10-2002
1127,2127,Test Hotel 1127,Some Address in Dubai,3,FREEPARKING,02-10-2002
1128,2128,Test Hotel 1128,Some Address in Dubai,1,AC,02-10-2002
1128,2128,Test Hotel 1128,Some Address in Dubai,2,NONAC,02-10-2002
1128,2128,Test Hotel 1128,Some Address in Dubai,3,FREEPARKING,02-10-2002
1129,2129,Test Hotel 1129,Some Address in Dubai,1,AC,02-10-2002
1129,2129,Test Hotel 1129,Some Address in Dubai,2,NONAC,02-10-2002
1129,2129,Test Hotel 1129,Some Address in Dubai,3,FREEPARKING,02-10-2002
1130,2130,Test Hotel 1130,Some Address in Dubai,1,AC,02-10-2002
1130,2130,Test Hotel 1130,Some Address in Dubai,2,NONAC,02-10-2002
1130,2130,Test Hotel 1130,Some Address in Dubai,3,FREEPARKING,02-10-2002
1131,2131,Test Hotel 1131,Some Address in Dubai,1,AC,02-10-2002
1131,2131,Test Hotel 1131,Some Address in Dubai,2,NONAC,02-10-2002
1131,2131,Test Hotel 1131,Some Address in Dubai,3,FREEPARKING,02-10-2002
1132,2132,Test Hotel 1132,Some Address in Dubai,1,AC,02-10-2002
1132,2132,Test Hotel 1132,Some Address in Dubai,2,NONAC,02-10-2002
1132,2132,Test Hotel 1132,Some Address in Dubai,3,FREEPARKING,02-10-2002
1133,2133,Test Hotel 1133,Some Address in Dubai,1,AC,02-10-2002
1133,2133,Test Hotel 1133,Some Address in Dubai,2,NONAC,02-10-2002
1133,2133,Test Hotel 1133,Some Address in Dubai,3,FREEPARKING,02-10-2002
1134,2134,Test Hotel 1134,Some Address in Dubai,1,AC,02-10-2002
1134,2134,Test Hotel 1134,Some Address in Dubai,2,NONAC,02-10-2002
1134,2134,Test Hotel 1134,Some Address in Dubai,3,FREEPARKING,02-10-2002
1135,2135,Test Hotel 1135,Some Address in Dubai,1,AC,02-10-2002
1135,2135,Test Hotel 1135,Some Address in Dubai,2,NONAC,02-10-2002
1135,2135,Test Hotel 1135,Some Address in Dubai,3,FREEPARKING,02-10-2002
1136,2136,Test Hotel 1136,Some Address in Dubai,1,AC,02-10-2002
1136,2136,Test Hotel 1136,Some Address in Dubai,2,NONAC,02-10-2002
1136,2136,Test Hotel 1136,Some Address in Dubai,3,FREEPARKING,02-10-2002
1137,2137,Test Hotel 1137,Some Address in Dubai,1,AC,02-10-2002
1137,2137,Test Hotel 1137,Some Address in Dubai,2,NONAC,02-10-2002
1137,2137,Test Hotel 1137,Some Address in Dubai,3,FREEPARKING,02-10-2002
1138,2138,Test Hotel 1138,Some Address in Dubai,1,AC,02-10-2002
1138,2138,Test Hotel 1138,Some Address in Dubai,2,NONAC,02-10-2002
1138,2138,Test Hotel 1138,Some Address in Dubai,3,FREEPARKING,02-10-2002
1139,2139,Test Hotel 1139,Some Address in Dubai,1,AC,02-10-2002
1139,2139,Test Hotel 1139,Some Address in Dubai,2,NONAC,02-10-2002
1139,2139,Test Hotel 1139,Some Address in Dubai,3,FREEPARKING,02-10-2002
1140,2140,Test Hotel 1140,Some Address in Dubai,1,AC,02-10-2002
1140,2140,Test Hotel 1140,Some Address in Dubai,2,NONAC,02-10-2002
1140,2140,Test Hotel 1140,Some Address in Dubai,3,FREEPARKING,02-10-2002
1141,2141,Test Hotel 1141,Some Address in Dubai,1,AC,02-10-2002
1141,2141,Test Hotel 1141,Some Address in Dubai,2,NONAC,02-10-2002
1141,2141,Test Hotel 1141,Some Address in Dubai,3,FREEPARKING,02-10-2002
1142,2142,Test Hotel 1142,Some Address in Dubai,1,AC,02-10-2002
1142,2142,Test Hotel 1142,Some Address in Dubai,2,NONAC,02-10-2002
1142,2142,Test Hotel 1142,Some Address in Dubai,3,FREEPARKING,02-10-2002
1143,2143,Test Hotel 1143,Some Address in Dubai,1,AC,02-10-2002
1143,2143,Test Hotel 1143,Some Address in Dubai,2,NONAC,02-10-2002
1143,2143,Test Hotel 1143,Some Address in Dubai,3,FREEPARKING,02-10-2002
1144,2144,Test Hotel 1144,Some Address in Dubai,1,AC,02-10-2002
1144,2144,Test Hotel 1144,Some Address in Dubai,2,NONAC,02-10-2002
1144,2144,Test Hotel 1144,Some Address in Dubai,3,FREEPARKING,02-10-2002
1145,2145,Test Hotel 1145,Some Address in Dubai,1,AC,02-10-2002
1145,2145,Test Hotel 1145,Some Address in Dubai,2,NONAC,02-10-2002
1145,2145,Test Hotel 1145,Some Address in Dubai,3,FREEPARKING,02-10-2002
1146,2146,Test Hotel 1146,Some Address in Dubai,1,AC,02-10-2002
1146,2146,Test Hotel 1146,Some Address in Dubai,2,NONAC,02-10-2002
1146,2146,Test Hotel 1146,Some Address in Dubai,3,FREEPARKING,02-10-2002
1147,2147,Test Hotel 1147,Some Address in Dubai,1,AC,02-10-2002
1147,2147,Test Hotel 1147,Some Address in Dubai,2,NONAC,02-10-2002
1147,2147,Test Hotel 1147,Some Address in Dubai,3,FREEPARKING,02-10-2002
1148,2148,Test Hotel 1148,Some Address in Dubai,1,AC,02-10-2002
1148,2148,Test Hotel 1148,Some Address in Dubai,2,NONAC,02-10-2002
1148,2148,Test Hotel 1148,Some Address in Dubai,3,FREEPARKING,02-10-2002
1149,2149,Test Hotel 1149,Some Address in Dubai,1,AC,02-10-2002
1149,2149,Test Hotel 1149,Some Address in Dubai,2,NONAC,02-10-2002
1149,2149,Test Hotel 1149,Some Address in Dubai,3,FREEPARKING,02-10-2002
1150,2150,Test Hotel 1150,Some Address in Dubai,1,AC,02-10-2002
1150,2150,Test Hotel 1150,Some Address in Dubai,2,NONAC,02-10-2002
1150,2150,Test Hotel 1150,Some Address in Dubai,3,FREEPARKING,02-10-2002
1151,2151,Test Hotel 1151,Some Address in Dubai,1,AC,02-10-2002
1151,2151,Test Hotel 1151,Some Address in Dubai,2,NONAC,02-10-2002
1151,2151,Test Hotel 1151,Some Address in Dubai,3,FREEPARKING,02-10-2002
1152,2152,Test Hotel 1152,Some Address in Dubai,1,AC,02-10-2002
1152,2152,Test Hotel 1152,Some Address in Dubai,2,NONAC,02-10-2002
1152,2152,Test Hotel 1152,Some Address in Dubai,3,FREEPARKING,02-10-2002
1153,2153,Test Hotel 1153,Some Address in Dubai,1,AC,02-10-2002
1153,2153,Test Hotel 1153,Some Address in Dubai,2,NONAC,02-10-2002
1153,2153,Test Hotel 1153,Some Address in Dubai,3,FREEPARKING,02-10-2002
1154,2154,Test Hotel 1154,Some Address in Dubai,1,AC,02-10-2002
1154,2154,Test Hotel 1154,Some Address in Dubai,2,NONAC,02-10-2002
1154,2154,Test Hotel 1154,Some Address in Dubai,3,FREEPARKING,02-10-2002
1155,2155,Test Hotel 1155,Some Address in Dubai,1,AC,02-10-2002
1155,2155,Test Hotel 1155,Some Address in Dubai,2,NONAC,02-10-2002
1155,2155,Test Hotel 1155,Some Address in Dubai,3,FREEPARKING,02-10-2002
1156,2156,Test Hotel 1156,Some Address in Dubai,1,AC,02-10-2002
1156,2156,Test Hotel 1156,Some Address in Dubai,2,NONAC,02-10-2002
1156,2156,Test Hotel 1156,Some Address in Dubai,3,FREEPARKING,02-10-2002
1157,2157,Test Hotel 1157,Some Address in Dubai,1,AC,02-10-2002
1157,2157,Test Hotel 1157,Some Address in Dubai,2,NONAC,02-10-2002
1157,2157,Test Hotel 1157,Some Address in Dubai,3,FREEPARKING,02-10-2002
1158,2158,Test Hotel 1158,Some Address in Dubai,1,AC,02-10-2002
1158,2158,Test Hotel 1158,Some Address in Dubai,2,NONAC,02-10-2002
1158,2158,Test Hotel 1158,Some Address in Dubai,3,FREEPARKING,02-10-2002
1159,2159,Test Hotel 1159,Some Address in Dubai,1,AC,02-10-2002
1159,2159,Test Hotel 1159,Some Address in Dubai,2,NONAC,02-10-2002
1159,2159,Test Hotel 1159,Some Address in Dubai,3,FREEPARKING,02-10-2002
1160,2160,Test Hotel 1160,Some Address in Dubai,1,AC,02-10-2002
1160,2160,Test Hotel 1160,Some Address in Dubai,2,NONAC,02-10-2002
1160,2160,Test Hotel 1160,Some Address in Dubai,3,FREEPARKING,02-10-2002
1161,2161,Test Hotel 1161,Some Address in Dubai,1,AC,02-10-2002
1161,2161,Test Hotel 1161,Some Address in Dubai,2,NONAC,02-10-2002
1161,2161,Test Hotel 1161,Some Address in Dubai,3,FREEPARKING,02-10-2002
1162,2162,Test Hotel 1162,Some Address in Dubai,1,AC,02-10-2002
1162,2162,Test Hotel 1162,Some Address in Dubai,2,NONAC,02-10-2002
1162,2162,Test Hotel 1162,Some Address in Dubai,3,FREEPARKING,02-10-2002
1163,2163,Test Hotel 1163,Some Address in Dubai,1,AC,02-10-2002
1163,2163,Test Hotel 1163,Some Address in Dubai,2,NONAC,02-10-2002
1163,2163,Test Hotel 1163,Some Address in Dubai,3,FREEPARKING,02-10-2002
1164,2164,Test Hotel 1164,Some Address in Dubai,1,AC,02-10-2002
1164,2164,Test Hotel 1164,Some Address in Dubai,2,NONAC,02-10-2002
1164,2164,Test Hotel 1164,Some Address in Dubai,3,FREEPARKING,02-10-2002
1165,2165,Test Hotel 1165,Some Address in Dubai,1,AC,02-10-2002
1165,2165,Test Hotel 1165,Some Address in Dubai,2,NONAC,02-10-2002
1165,2165,Test Hotel 1165,Some Address in Dubai,3,FREEPARKING,02-10-2002
1166,2166,Test Hotel 1166,Some Address in Dubai,1,AC,02-10-2002
1166,2166,Test Hotel 1166,Some Address in Dubai,2,NONAC,02-10-2002
1166,2166,Test Hotel 1166,Some Address in Dubai,3,FREEPARKING,02-10-2002
1167,2167,Test Hotel 1167,Some Address in Dubai,1,AC,02-10-2002
1167,2167,Test Hotel 1167,Some Address in Dubai,2,NONAC,02-10-2002
1167,2167,Test Hotel 1167,Some Address in Dubai,3,FREEPARKING,02-10-2002
1168,2168,Test Hotel 1168,Some Address in Dubai,1,AC,02-10-2002
1168,2168,Test Hotel 1168,Some Address in Dubai,2,NONAC,02-10-2002
1168,2168,Test Hotel 1168,Some Address in Dubai,3,FREEPARKING,02-10-2002
1169,2169,Test Hotel 1169,Some Address in Dubai,1,AC,02-10-2002
1169,2169,Test Hotel 1169,Some Address in Dubai,2,NONAC,02-10-2002
1169,2169,Test Hotel 1169,Some Address in Dubai,3,FREEPARKING,02-10-2002
1170,2170,Test Hotel 1170,Some Address in Dubai,1,AC,02-10-2002
1170,2170,Test Hotel 1170,Some Address in Dubai,2,NONAC,02-10-2002
1170,2170,Test Hotel 1170,Some Address in Dubai,3,FREEPARKING,02-10-2002
1171,2171,Test Hotel 1171,Some Address in Dubai,1,AC,02-10-2002
1171,2171,Test Hotel 1171,Some Address in Dubai,2,NONAC,02-10-2002
1171,2171,Test Hotel 1171,Some Address in Dubai,3,FREEPARKING,02-10-2002
1172,2172,Test Hotel 1172,Some Address in Dubai,1,AC,02-10-2002
1172,2172,Test Hotel 1172,Some Address in Dubai,2,NONAC,02-10-2002
1172,2172,Test Hotel 1172,Some Address in Dubai,3,FREEPARKING,02-10-2002
1173,2173,Test Hotel 1173,Some Address in Dubai,1,AC,02-10-2002
1173,2173,Test Hotel 1173,Some Address in Dubai,2,NONAC,02-10-2002
1173,2173,Test Hotel 1173,Some Address in Dubai,3,FREEPARKING,02-10-2002
1174,2174,Test Hotel 1174,Some Address in Dubai,1,AC,02-10-2002
1174,2174,Test Hotel 1174,Some Address in Dubai,2,NONAC,02-10-2002
1174,2174,Test Hotel 1174,Some Address in Dubai,3,FREEPARKING,02-10-2002
1175,2175,Test Hotel 1175,Some Address in Dubai,1,AC,02-10-2002
1175,2175,Test Hotel 1175,Some Address in Dubai,2,NONAC,02-10-2002
1175,2175,Test Hotel 1175,Some Address in Dubai,3,FREEPARKING,02-10-2002
1176,2176,Test Hotel 1176,Some Address in Dubai,1,AC,02-10-2002
1176,2176,Test Hotel 1176,Some Address in Dubai,2,NONAC,02-10-2002
1176,2176,Test Hotel 1176,Some Address in Dubai,3,FREEPARKING,02-10-2002
1177,2177,Test Hotel 1177,Some Address in Dubai,1,AC,02-10-2002
1177,2177,Test Hotel 1177,Some Address in Dubai,2,NONAC,02-10-2002
